Multiplier,Breadth,Full_Trading_CAGR,Full_Std_MaxDD,Full_Calmar,Return_2022
2.5,160,0.3122815212281509,-0.13826769144555598,2.2585284961607552,-0.06411098097451616
2.5,170,0.3059365543969943,-0.17178049555455124,1.7809737561261136,-0.09742703820710753
2.5,180,0.3103310216671653,-0.148511601536164,2.0896079394281983,-0.07340781703722067
2.5,190,0.31578622742999585,-0.1213892980544563,2.6014338371767454,-0.04442715057646651
2.5,200,0.31907665803317387,-0.12922561188435025,2.4691441068101097,-0.05479313831974414
2.5,210,0.3190066215581857,-0.12158754934086344,2.623678355946378,-0.04693398717695706
2.5,220,0.3241549830413699,-0.11710767505135732,2.768008013985526,-0.04328031436947808
2.5,230,0.3301338110772758,-0.11710767505135732,2.8190621232339925,-0.0008373751865617941
2.5,240,0.32907263767599404,-0.11763824676579422,2.7973269470017192,-0.005302703131521828
2.5,250,0.3294343604566887,-0.11671341620616496,2.8225920478136732,-0.008189813206073324
2.5,260,0.33140018864044873,-0.11671341620616496,2.839435254427449,0.005895280479450744
2.5,270,0.33025068435790805,-0.11671341620616496,2.8295863071520975,-0.002352816381253283
2.5,280,0.3313598731700691,-0.11671341620616496,2.8390898316672373,0.005605432956471199
2.5,290,0.33224391469657966,-0.11671341620616496,2.8466642953000125,0.01197076050371583
2.5,300,0.33315844753970647,-0.11671341620616496,2.8545000083898544,0.009516049960022078
2.5,310,0.23685014326504072,-0.1982869846899765,1.194481542171606,-0.061434221522464
2.5,320,0.29725197861749475,-0.2088195046108361,1.4234876151605893,-0.09703626987906966
2.5,330,0.33409059597750357,-0.12043715706621443,2.773982748478743,-0.002040287930069425
2.5,340,0.29862628153219695,-0.2632723377844255,1.1342865872096302,-0.16151480375938929
2.5,350,0.31837701436732924,-0.21388539934606496,1.4885401964824987,-0.07775523207900824
2.5,360,0.3196544589401724,-0.21415678207921587,1.4926188927415491,-0.06228250039387661
2.5,370,0.35673025477749754,-0.17845404194821604,1.9990035018708843,-0.13073004937810304
2.5,380,0.3112758976777046,-0.36615390227612565,0.8501231196573833,-0.16520569570283702
2.5,390,0.30990649867312636,-0.254802362283656,1.2162622665488725,-0.1489143831372682
2.5,400,0.24109381803602026,-0.24094312348013058,1.0006254362179468,-0.09302641771286013
2.5,410,0.3082490433203928,-0.2621474253520497,1.1758614180796594,-0.1392793119816687
2.5,420,0.3251193143736153,-0.16552424636517313,1.9641793967534507,-0.033510280917026264
2.5,430,0.2958179200717408,-0.35352924027318805,0.8367565858007923,-0.24243458633144097
2.5,440,0.32910799331691565,-0.2824383350812314,1.1652383987544102,-0.1405357993947541
2.5,450,0.3376609585638246,-0.22374833851718118,1.509110462234321,-0.09218618819732916
2.6,150,0.3180776136748733,-0.10485431332568654,3.0335195910052533,-0.032220221781111794
2.6,160,0.317233233447866,-0.12359897166150557,2.5666332752076375,-0.052894067563154665
2.6,170,0.3110017113382424,-0.1563755524781377,1.988812870104631,-0.08550605240079374
2.6,180,0.31560829339744023,-0.13146360340859356,2.400727541420863,-0.05980980660740734
2.6,190,0.3209091102285109,-0.11283079346977908,2.8441624875612,-0.03174055163953771
2.6,200,0.3238578430926353,-0.11824057733790733,2.738973797185682,-0.04426993834425592
2.6,210,0.3237889938876706,-0.11087196857924761,2.9203864424598622,-0.03655457468249865
2.6,220,0.3287872889131904,-0.10903026618196367,3.0155598112955913,-0.033163186004889836
2.6,230,0.3346695045103927,-0.09948670412725029,3.3639621238464943,0.008535471733467881
2.6,240,0.33312864256137287,-0.10041802695455637,3.3174187211637647,0.004192687183063527
2.6,250,0.3337579590654718,-0.09965703427826862,3.34906573813477,0.003243521168449815
2.6,260,0.3356939832782777,-0.09965703427826862,3.3684926077664716,0.01713125708982543
2.6,270,0.3345618765548719,-0.09965703427826862,3.357132579529582,0.00899873105820161
2.6,280,0.3356542765458448,-0.09965703427826862,3.3680941739507304,0.01684547085748096
2.6,290,0.3391546170661539,-0.09706868055658473,3.493965459522743,0.02268888601684463
2.6,300,0.33935036423357157,-0.09706868055658473,3.4959820437216345,0.018097480617507912
2.6,310,0.24361429144054147,-0.1970785492595474,1.2361278909137274,-0.05001312693788231
2.6,320,0.302144454989026,-0.20162489118158305,1.498547392726998,-0.09260413915577576
2.6,330,0.33807815498784466,-0.10217739426129192,3.3087372939194193,0.005235118627784555
2.6,340,0.3000500471608567,-0.2663300995566328,1.1266096008688409,-0.1526633183414318
2.6,350,0.3172841296993738,-0.2140165298052253,1.48252160703723,-0.05954159362282788
2.6,360,0.31717866627202884,-0.24270210853732893,1.3068640737550288,-0.06611253905662616
2.6,370,0.3558451639832114,-0.17755331509165956,2.0041595044255356,-0.12641648090923943
2.6,380,0.3128347361005517,-0.3285598249593058,0.95213934369273,-0.16109502254764577
2.6,390,0.313624334674945,-0.24472434777035895,1.281541201487804,-0.1401617744911328
2.6,400,0.24864650312509484,-0.23140273673437087,1.0745184202835,-0.08639468139354375
2.6,410,0.3126108818690534,-0.25772616461526493,1.2129574905043912,-0.13747343698339634
2.6,420,0.32848888473627924,-0.13796646629792375,2.380932798749392,-0.03554586457910458
2.6,430,0.29789764010039654,-0.33411033440260096,0.8916145638926322,-0.2298686442634736
2.6,440,0.32815324289381254,-0.25673994380335874,1.278154221086651,-0.11434493100623418
2.6,450,0.33489456267040274,-0.25367676430976077,1.3201625445737244,-0.09704720944091993
2.7,150,0.3167951349410918,-0.10654562840693356,2.973328325880671,-0.02827131090272699
2.7,160,0.3159468548787623,-0.12025252996753118,2.6273613949250767,-0.04911783676168648
2.7,170,0.3089628354727796,-0.15313283918692622,2.0176131854750943,-0.08182949951869502
2.7,180,0.3137008313694978,-0.12801755469198264,2.450451675352489,-0.05596956514518263
2.7,190,0.31903769229531975,-0.10934039756037102,2.9178391464981352,-0.0278199222805862
2.7,200,0.3220061173306694,-0.1148708814244385,2.803200544277911,-0.04051405727329185
2.7,210,0.321936811218696,-0.10747418003755804,2.9954805061661474,-0.03276843986401635
2.7,220,0.3269679235109053,-0.10654562840693356,3.068806561092351,-0.02942887824364118
2.7,230,0.3328878593683293,-0.10654562840693356,3.1243690083362097,0.012430486993131845
2.7,240,0.331755978527178,-0.10723887020876868,3.0936168749384216,0.008072773872760388
2.7,250,0.3323883615122334,-0.10621940241744753,3.129262205843812,0.007101728428235002
2.7,260,0.33433376739097187,-0.10621940241744753,3.1475771825285137,0.021001607555034357
2.7,270,0.3331961841697031,-0.10621940241744753,3.1368674327523096,0.012861970577841367
2.7,280,0.3330973600933407,-0.10621940241744753,3.135937055870937,0.012156412000118142
2.7,290,0.3366292957656336,-0.10278135911470439,3.2751979411943175,0.018092672211213967
2.7,300,0.3368267957372735,-0.10278135911470439,3.277119495582594,0.013497327362226468
2.7,310,0.24969133340794514,-0.19248624795582195,1.297190506125157,-0.0483856729392524
2.7,320,0.30011611365351887,-0.20452940561778624,1.4673494637458637,-0.09572027968706942
2.7,330,0.33281041863300764,-0.10961108108504176,3.036284427984034,0.0004514380883033948
2.7,340,0.2971639193769613,-0.2657284108715177,1.118299388470896,-0.168332455068481
2.7,350,0.31421488883475934,-0.21394485865585383,1.4686723056065456,-0.07831063344694855
2.7,360,0.31763289765067637,-0.24472274547755093,1.2979296102242106,-0.06800366041489202
2.7,370,0.3536636189848874,-0.17956219866427967,1.9695883744780731,-0.12808931306646884
2.7,380,0.3149156726481359,-0.32206174780011215,0.9778114749709069,-0.1453157383121724
2.7,390,0.31733124887879893,-0.23625529537090043,1.3431709472611661,-0.13302607720082243
2.7,400,0.254984074344355,-0.2266113903907904,1.1252041387003364,-0.08391844607051088
2.7,410,0.3103189103518422,-0.2609924321683904,1.1889958179002935,-0.14101015281707915
2.7,420,0.3226729443288605,-0.1381357015407258,2.335912734578096,-0.041350180374630674
2.7,430,0.29331935200299375,-0.3661064138812215,0.8011860510538814,-0.263353004556309
2.7,440,0.32400936313865647,-0.28252061791202504,1.1468520971434046,-0.14130937489669315
2.7,450,0.3368200689829044,-0.25404696481290806,1.325818118830722,-0.09480208236480545
2.8,150,0.3136612017302687,-0.12468516007742429,2.5156257692214385,-0.029116356199031492
2.8,160,0.31280329947452534,-0.12468516007742429,2.5087452210053507,-0.05055706521917095
2.8,170,0.30573867511223396,-0.15755308883539976,1.9405438342859018,-0.08426366175560158
2.8,180,0.3098657200929229,-0.13634881525176493,2.272595618236675,-0.062411995390146045
2.8,190,0.31527594491552824,-0.12468516007742429,2.528576333540856,-0.03337537228020859
2.8,200,0.3189606660030091,-0.12468516007742429,2.5581285359456394,-0.04166337888092275
2.8,210,0.3188906004178058,-0.12468516007742429,2.5575665958947162,-0.0336980301968237
2.8,220,0.3233565817062434,-0.12468516007742429,2.593384661859137,-0.0347550864634438
2.8,230,0.32935225299890725,-0.12468516007742429,2.641471148566463,0.008266309929727106
2.8,240,0.3288296624484164,-0.12534567634890878,2.6233825691210533,0.008297728780735833
2.8,250,0.3288464402099678,-0.12437378403014251,2.644017328686168,0.002797366323071671
2.8,260,0.3308163637758914,-0.12437378403014251,2.659856064970385,0.017082418236997566
2.8,270,0.3296644689641326,-0.12437378403014251,2.6505945086002773,0.008717227740086297
2.8,280,0.3295643982631602,-0.12437378403014251,2.6497899121834942,0.007992117771923764
2.8,290,0.33314055681524724,-0.12107067090702277,2.751620638751439,0.014169831674056539
2.8,300,0.3333405096741666,-0.12107067090702277,2.75327217712503,0.009449597493864407
2.8,310,0.25348613401728093,-0.18896441201763617,1.3414490660475418,-0.04460145579544166
2.8,320,0.30815179734114206,-0.19600112355127794,1.5721940352067583,-0.09595717552970695
2.8,330,0.329088968139996,-0.12759394678296032,2.579189502616315,-0.004120168916540805
2.8,340,0.2934117498596658,-0.2698006652709037,1.0875130703071265,-0.18352465488839337
2.8,350,0.3103828548799479,-0.23557728258830224,1.3175415365596894,-0.10037170594488129
2.8,360,0.31383445420942224,-0.25553808003546435,1.228131846986826,-0.08119188915449208
2.8,370,0.3545762792659197,-0.20547939148458716,1.7256050677593924,-0.13668553720465432
2.8,380,0.3176043293832522,-0.3324447716245347,0.955359676229039,-0.1535245361486279
2.8,390,0.3148929909270939,-0.2677095504697368,1.176248626074664,-0.13848370547554933
2.8,400,0.25873411409238845,-0.22166184096804148,1.167246978381326,-0.07951190875472605
2.8,410,0.31914487310431583,-0.25068991890077497,1.2730662425665225,-0.1396661686502556
2.8,420,0.3190885213546233,-0.17273122030329288,1.8473123781233445,-0.04273907202396609
2.8,430,0.2884883319917042,-0.3833582100665698,0.7525294213514,-0.2815562620330368
2.8,440,0.3195062631357155,-0.31003151393155076,1.030560600385471,-0.16771816829428837
2.8,450,0.33315617532273367,-0.2657218121626409,1.253778049348911,-0.10450750047995651
2.9,150,0.3155292405376171,-0.13278854527698797,2.376178155122073,-0.021540844627264653
2.9,160,0.31467708961509455,-0.13278854527698797,2.369760802475088,-0.04336363566799208
2.9,170,0.30761628315849254,-0.15405639075176195,1.9967771648900214,-0.08050818461331773
2.9,180,0.3117156523518627,-0.13278854527698797,2.347458899422724,-0.058417276314701526
2.9,190,0.3170903387559534,-0.13278854527698797,2.3879344268327083,-0.029101339478961884
2.9,200,0.32075132731322786,-0.13278854527698797,2.415504489819978,-0.03760840388568534
2.9,210,0.3206817094967209,-0.13278854527698797,2.4149802140523526,-0.029559294677708972
2.9,220,0.3251194183687076,-0.13278854527698797,2.4483995791243167,-0.03070137180060965
2.9,230,0.3310779760386977,-0.13278854527698797,2.493272106777669,0.012764320764573664
2.9,240,0.3305585825694828,-0.13349784577491114,2.4761342076398223,0.012813338751602475
2.9,250,0.33057525757768635,-0.1324541932889528,2.495770419714282,0.0072308397154548865
2.9,260,0.33253316769997077,-0.1324541932889528,2.5105522101104016,0.02166315043588675
2.9,270,0.33138828535056053,-0.1324541932889528,2.5019086004142355,0.013211726582863605
2.9,280,0.331288825488266,-0.1324541932889528,2.5011577003496557,0.012479141750126509
2.9,290,0.33484331621929164,-0.12890820003285003,2.597533098235509,0.018632097666908907
2.9,300,0.33504206730844643,-0.12890820003285003,2.599074901542856,0.013864150178538287
2.9,310,0.2579971999903925,-0.18532962297423602,1.3920990926866479,-0.04475764242735983
2.9,320,0.3113239675139179,-0.1811454330709534,1.7186409960000175,-0.08576812155845806
2.9,330,0.3282779503690956,-0.13591263488136437,2.415360063143823,0.0003234652812397263
2.9,340,0.2892999111479799,-0.28551572998523506,1.0132538447634412,-0.19919993464739696
2.9,350,0.30774294865120644,-0.23848338421229298,1.2904167293150286,-0.10123356321589559
2.9,360,0.3118443522534631,-0.23833441372698533,1.3084319103437752,-0.08384926422051123
2.9,370,0.356882151700481,-0.21352095532261434,1.6714151131501753,-0.12600617393967248
2.9,380,0.31959225338050956,-0.32151388843365925,0.9940231662697017,-0.134894700465935
2.9,390,0.31437091307953713,-0.26673352087559477,1.178595446299982,-0.12198425064130435
2.9,400,0.26384741308587656,-0.21445403475809574,1.2303215156734941,-0.0788340638896362
2.9,410,0.3227283283631679,-0.22287517236536203,1.4480227875454668,-0.12699167887930404
2.9,420,0.3182475734845569,-0.1842495737961837,1.727263553057666,-0.037723566290981655
2.9,430,0.2840168368195235,-0.4025047355084701,0.7056235908895209,-0.3008130014098754
2.9,440,0.31699242440878606,-0.3116552121000522,1.017125374778011,-0.16864556354504592
2.9,450,0.3310601791582821,-0.24678451865246445,1.3414949242602179,-0.10671223776705445
3.0,150,0.3172924283746945,-0.13502900189063036,2.349809477460941,-0.029517647361960813
3.0,160,0.31644566310003586,-0.13502900189063036,2.3435384892820865,-0.05149570558159213
3.0,170,0.31026098296177707,-0.15302030356229926,2.027580495783426,-0.08320778628251262
3.0,180,0.31432174713730054,-0.13502900189063036,2.327809157560775,-0.06079154205146151
3.0,190,0.31964684281482714,-0.13502900189063036,2.3672458385920083,-0.03102622851699949
3.0,200,0.3232747034149961,-0.13502900189063036,2.3941131082109264,-0.03959330926469829
3.0,210,0.3232057107171331,-0.13502900189063036,2.393602160955915,-0.03143041234967325
3.0,220,0.32760394287794425,-0.13502900189063036,2.426174660931687,-0.0325543740814928
3.0,230,0.33351065948933134,-0.13502900189063036,2.4699187198278003,0.011514624549499105
3.0,240,0.3329957326325206,-0.13576250556866984,2.4527812832983438,0.011559459559704712
3.0,250,0.3330122640875133,-0.13468328679093794,2.472558192052674,0.005906778385408202
3.0,260,0.33495338947698117,-0.13468328679093794,2.486970710752793,0.020539041867579363
3.0,270,0.3338183049560921,-0.13468328679093794,2.47854290543311,0.01197052757957487
3.0,280,0.3337196985219393,-0.13468328679093794,2.477810769794737,0.011227793134392008
3.0,290,0.3372439126085156,-0.13101858812179032,2.5740157747313335,0.01748896593286224
3.0,300,0.33685222177976826,-0.13101858812179032,2.5710261926089615,0.01265626205760087
3.0,310,0.2680459246940059,-0.1813832534077231,1.4777876108081365,-0.03981006759869513
3.0,320,0.3164175317440858,-0.18211542884791476,1.7374559297132766,-0.07732415009630166
3.0,330,0.3298838998445681,-0.13826068522715274,2.3859559158309662,-0.0011231851922610416
3.0,340,0.28985721927806773,-0.291033264648878,0.9959590688980892,-0.20321753096198342
3.0,350,0.30627702304044746,-0.23652345225088017,1.2949118581085979,-0.10159255003203972
3.0,360,0.3130533151583921,-0.23785071270778027,1.3161756447751518,-0.08396445720390636
3.0,370,0.361448737626096,-0.21513335464191335,1.6801148210035708,-0.11081903239251428
3.0,380,0.32520293329589367,-0.3211965803472316,1.012473211714555,-0.1309521951676388
3.0,390,0.3210627703986064,-0.26658793615355925,1.2043409579256756,-0.1102549684160305
3.0,400,0.2747420289872009,-0.20763692454538843,1.3231848313527859,-0.07113021597998224
3.0,410,0.3300323511254395,-0.21602427790931245,1.527755835221391,-0.10781293912573377
3.0,420,0.3225338039057526,-0.1842495737961837,1.7505267299154703,-0.03769793942508378
3.0,430,0.2870069291942736,-0.4033055729434089,0.7116364078473716,-0.30150266334887504
3.0,440,0.3156072905067573,-0.308936852045137,1.021591591995136,-0.16656480785475344
3.0,450,0.3326705794917524,-0.2462659478436998,1.3508590302663035,-0.10446538772556209
3.1,150,0.3199994400327668,-0.13396136745801046,2.388744203682969,-0.028409148775016258
3.1,160,0.31916086316146774,-0.13396136745801046,2.382484362601831,-0.049954917041462966
3.1,170,0.3132030384237998,-0.14540379146494053,2.1540225001582485,-0.08146186657978959
3.1,180,0.3172213696146211,-0.13396136745801046,2.368006356116457,-0.059515974514233926
3.1,190,0.32188188571816934,-0.13396136745801046,2.4027963570845277,-0.03038100388915183
3.1,200,0.32548107922137226,-0.13396136745801046,2.4296637560331917,-0.038795173676843986
3.1,210,0.32541262754505484,-0.13396136745801046,2.4291527753107913,-0.030796827254032783
3.1,220,0.32977668787107906,-0.13396136745801046,2.4617297817181956,-0.03190980904734323
3.1,230,0.33545495691074745,-0.13396136745801046,2.504117144190053,0.009920353862670758
3.1,240,0.3349435664879359,-0.13468328679093794,2.4868977767661096,0.009958213463458612
3.1,250,0.3342039840119233,-0.13468328679093794,2.4814065054017522,0.004451132675249612
3.1,260,0.3361369647777728,-0.13468328679093794,2.4957585516868264,0.01887494914155439
3.1,270,0.33500663467222624,-0.13468328679093794,2.487366047074869,0.010428499442936503
3.1,280,0.33490844235019046,-0.13468328679093794,2.4866369861470035,0.009696345778974763
3.1,290,0.33841796366482035,-0.13101858812179032,2.582976725029572,0.01589980219221438
3.1,300,0.3380278949423636,-0.13101858812179032,2.579999523641215,0.011134606411811023
3.1,310,0.2711082881567486,-0.18058209281600876,1.5013021719322692,-0.030923495950591885
3.1,320,0.3197666220716504,-0.18211542884791476,1.7558458615754553,-0.0793560038703063
3.1,330,0.3311512755162236,-0.13826068522715268,2.3951224816524315,-0.002503985148398503
3.1,340,0.28954031533583846,-0.29599701827490815,0.9781865946599739,-0.20540377729620066
3.1,350,0.3051695906502274,-0.2324801895760988,1.3126692265980575,-0.09950208202626709
3.1,360,0.31014412126624014,-0.23785071270778027,1.3039444689294601,-0.08298711908424042
3.1,370,0.36143053145476944,-0.21513335464191335,1.680030193627417,-0.10651385549916982
3.1,380,0.3251180790678463,-0.31277994621087646,1.0394466876998931,-0.1352294048675126
3.1,390,0.31853930365944794,-0.2628011946201258,1.2120922970684762,-0.1099318880669489
3.1,400,0.2779478006412899,-0.2067953104331147,1.3440720684581895,-0.06290031796859363
3.1,410,0.3337929590179638,-0.21602427790931245,1.5451641002965923,-0.11011769137584645
3.1,420,0.3240628879705121,-0.1842495737961837,1.7588257128289992,-0.03872879378701882
3.1,430,0.2860813523044563,-0.41079187099188047,0.6964143463055793,-0.3057490645386919
3.1,440,0.312896001388713,-0.3080210830994578,1.0158265734286802,-0.1655995150024485
3.1,450,0.329442947294071,-0.2462659478436998,1.3377527432382248,-0.10345694369151434
3.2,150,0.319339276868291,-0.13443757272125095,2.375372229684805,-0.03036292976651266
3.2,160,0.3184987119700051,-0.13443757272125095,2.369119774502289,-0.05184866703257544
3.2,170,0.31216604358167155,-0.14971647965400875,2.085047980710473,-0.08596785752178812
3.2,180,0.31619927010833204,-0.13443757272125095,2.352015613700153,-0.06404410054658866
3.2,190,0.3208767380897328,-0.13443757272125095,2.3868084761917965,-0.03489803813424928
3.2,200,0.32448878994207275,-0.13443757272125095,2.4136763508433967,-0.04316566389601757
3.2,210,0.32442009558676865,-0.13443757272125095,2.413165374976207,-0.0351750681576326
3.2,220,0.32879948460623787,-0.13443757272125095,2.445741007895061,-0.036209157709666616
3.2,230,0.33437342985645513,-0.13443757272125095,2.4872022239627936,0.004663877161144063
3.2,240,0.3338600759195598,-0.13516464765637662,2.4700251264540576,0.004681659170311669
3.2,250,0.33311764611161543,-0.13516464765637662,2.464532345458306,-0.000820159943252242
3.2,260,0.3350580496161124,-0.13516464765637662,2.4788881961791986,0.013589875459671613
3.2,270,0.3339233864917157,-0.13516464765637662,2.4704935223937774,0.005151495820660512
3.2,280,0.33379502905876923,-0.13516464765637662,2.4695438847838544,0.004199047005712277
3.2,290,0.33731830987094313,-0.1314740656598773,2.5656642485186683,0.010503367945932438
3.2,300,0.336926722074244,-0.1314740656598773,2.5626858071452028,0.005742636665750855
3.2,310,0.2744486909822481,-0.17842637680454546,1.538162103033056,-0.01528997033203432
3.2,320,0.31325817219499297,-0.20946790322795347,1.495494858007385,-0.07854694634384783
3.2,330,0.32996422030851646,-0.1387680052540268,2.3778119437869596,-0.008091919942627538
3.2,340,0.2902733847866412,-0.29599701827490815,0.9806632055902972,-0.20540377729620066
3.2,350,0.3070344153720952,-0.23832153068893266,1.2883200879271353,-0.0991493707986155
3.2,360,0.3109092659101389,-0.23622888703350262,1.3161356759304585,-0.08247599305157108
3.2,370,0.3636438865100837,-0.21513335464191335,1.6903184869466856,-0.10602474318139839
3.2,380,0.3257516812291814,-0.31277994621087646,1.0414723999266864,-0.12074020236182946
3.2,390,0.3178458314608923,-0.2722509849103902,1.1674735779762537,-0.0990354105733463
3.2,400,0.28235492916302785,-0.20271687835078217,1.3928535771670658,-0.04266251110106337
3.2,410,0.3263596769623449,-0.24630462152416494,1.3250245770574214,-0.11210556528638904
3.2,420,0.3225016209458347,-0.18515161829146579,1.741824478348077,-0.046380405476579276
3.2,430,0.28603538247273974,-0.41899112110920034,0.6826764770468519,-0.31423057302444635
3.2,440,0.3154495439794047,-0.3066736161572782,1.0286165074520979,-0.1654629855230176
3.2,450,0.33037932552691185,-0.2439954835050362,1.354038692769871,-0.10378721630133196
3.3,150,0.31843149290183215,-0.13516464765637662,2.3558785408990013,-0.03739699211231267
3.3,160,0.31758818493895524,-0.13516464765637662,2.34963942455091,-0.05888032408204716
3.3,170,0.31123452413310804,-0.15726523760130384,1.979042087623614,-0.09332917855576948
3.3,180,0.31528118761316604,-0.1358429667379498,2.320923896055396,-0.07126291731831037
3.3,190,0.31997394550955627,-0.13516464765637662,2.367290197974048,-0.04186457160159223
3.3,200,0.3235975935018669,-0.13516464765637662,2.3940993381977766,-0.04996904524970837
3.3,210,0.32352868030214,-0.13516464765637662,2.3935894918664924,-0.041928561861855534
3.3,220,0.3279218915703679,-0.13516464765637662,2.4260921569079947,-0.04284819765647324
3.3,230,0.3331441083873934,-0.13516464765637662,2.4647281235425673,-0.0044634055595489455
3.3,240,0.3331441083873934,-0.13516464765637662,2.4647281235425673,-0.0044634055595489455
3.3,250,0.33239978977123297,-0.13516464765637662,2.459221368417864,-0.009977934475650057
3.3,260,0.3343451171402205,-0.13516464765637662,2.473613647780239,0.004465389681547107
3.3,270,0.33320757974818216,-0.13516464765637662,2.4651977090583754,-0.003992483535266791
3.3,280,0.33307889628271337,-0.13516464765637662,2.4642456593345754,-0.004947132610913363
3.3,290,0.33661106135339547,-0.1314740656598773,2.560284871878888,0.00154935480329065
3.3,300,0.3357954624776158,-0.1314740656598773,2.554081375609977,-0.0063307667421108335
3.3,310,0.27637262434131293,-0.17825726361299207,1.5504143771741925,-0.015270505952062459
3.3,320,0.31294612621490825,-0.21430179435655441,1.4603056738490476,-0.07948838239193969
3.3,330,0.3287444497154104,-0.1387680052540268,2.369021945034198,-0.0206674988152418
3.3,340,0.2881036739490772,-0.30611490076498593,0.9411618749335678,-0.21903996381868943
3.3,350,0.30184024297954193,-0.2495864422434744,1.209361535291622,-0.12276634092821206
3.3,360,0.3093702918760932,-0.23622888703350262,1.3096209179202436,-0.08912423489602361
3.3,370,0.36296174259478886,-0.21432217749913807,1.6935332910018077,-0.10061852214444891
3.3,380,0.32416137671538303,-0.31277994621087646,1.0363879802474076,-0.11773002112484786
3.3,390,0.32260563209634063,-0.26980165531511835,1.195714057867989,-0.0980844907839925
3.3,400,0.28452999893290554,-0.2024986138240051,1.4050960328064037,-0.04259940417811156
3.3,410,0.3260089742218546,-0.2458436926853749,1.326082319464154,-0.11312314034130048
3.3,420,0.3210286362098147,-0.18515161829146579,1.7338689187390803,-0.06174472211174529
3.3,430,0.28287302950164994,-0.4360831042551019,0.6486677120519064,-0.33524675451855035
3.3,440,0.3100201800588427,-0.32247697200207326,0.9613715302959664,-0.18628902271808023
3.3,450,0.32867231052807067,-0.2439954835050362,1.3470426001606162,-0.11063226634145408
3.4,150,0.31711261165751203,-0.13503022575082835,2.348456502195892,-0.037368990698050046
3.4,160,0.31626529902876976,-0.13503022575082835,2.3421815172876554,-0.05883711331529311
3.4,170,0.30988098658252694,-0.16335955966876406,1.8969259418356477,-0.09325963653886686
3.4,180,0.31394727062781125,-0.14195278558800062,2.2116316303859094,-0.07120981745096588
3.4,190,0.3186623509771018,-0.13503022575082835,2.359933483079043,-0.041833655846594084
3.4,200,0.3223029260237993,-0.13503022575082835,2.3868946691872215,-0.049933281365664516
3.4,210,0.3222336933950818,-0.13503022575082835,2.3863819496954743,-0.04189855271885392
3.4,220,0.3266470782367934,-0.13503022575082835,2.419066371403068,-0.042818078448039795
3.4,230,0.3318927812904169,-0.13503022575082835,2.457914733126934,-0.004460268105706524
3.4,240,0.3318927812904169,-0.13503022575082835,2.457914733126934,-0.004460268105706524
3.4,250,0.3311451475041405,-0.13503022575082835,2.4523779447366367,-0.009970920703667938
3.4,260,0.3330991168962758,-0.13503022575082835,2.46684855219708,0.004462250833009455
3.4,270,0.33195653485800514,-0.13503022575082835,2.458386876065552,-0.003989677105817182
3.4,280,0.3318272791587129,-0.13503022575082835,2.4574296407608376,-0.004943655131663231
3.4,290,0.33537503650461886,-0.13134688068934622,2.5533536445210894,0.0015482868852943967
3.4,300,0.334555858317388,-0.13134688068934622,2.5471168904928887,-0.006326403158172783
3.4,310,0.27450691841604913,-0.1860155440464147,1.4757203212412937,-0.017601221022636896
3.4,320,0.3119763933760291,-0.21458346787943045,1.4538696594805782,-0.07865682819934616
3.4,330,0.3274075270028849,-0.13862632445703166,2.3617990903622887,-0.02065269969909943
3.4,340,0.28662457199125346,-0.31603572926846046,0.9069372398327047,-0.22879051834910347
3.4,350,0.29889370178881247,-0.25971016714631356,1.150874088115403,-0.13218966659456638
3.4,360,0.30869669816796463,-0.23814448922181317,1.296257995205749,-0.08977653163917376
3.4,370,0.36515231316315844,-0.21699449008755142,1.6827722815258088,-0.10164740473583454
3.4,380,0.325672699181472,-0.3209693163487435,1.014653683679901,-0.12361202842827297
3.4,390,0.32359744414979597,-0.27336457283262044,1.1837577956670078,-0.10086890656577964
3.4,400,0.28329796994777334,-0.20903876023823204,1.3552413419641,-0.04524753182608232
3.4,410,0.325562799996024,-0.24965536176660724,1.3040489004212918,-0.11155684798822654
3.4,420,0.31916999929657575,-0.184899479806553,1.7261811641141462,-0.061691097262055704
3.4,430,0.28329894099618347,-0.4327066451886868,0.6547136360077106,-0.3322773263253498
3.4,440,0.3074931246689201,-0.33113434491957283,0.9286053512317038,-0.19536379063839354
3.4,450,0.3285378948467119,-0.2439954835050362,1.3464917060234467,-0.11063226634145408
3.5,150,0.31234407411514575,-0.1496709124276212,2.086872252256704,-0.036109194033052634
3.5,160,0.31148208834654945,-0.1496709124276212,2.0811130452430286,-0.05798368085326455
3.5,170,0.30419481233564283,-0.16825585744005928,1.8079299999645568,-0.09689842268874842
3.5,180,0.30834478220771433,-0.1496709124276212,2.0601516834931144,-0.07440586213587976
3.5,190,0.31315502182608546,-0.1496709124276212,2.092290457422867,-0.0444161101585774
3.5,200,0.3168677200703687,-0.1496709124276212,2.117096200797209,-0.05259073744000323
3.5,210,0.3167971266961702,-0.1496709124276212,2.116624543525576,-0.04440116772038012
3.5,220,0.32129642809388836,-0.1496709124276212,2.1466858381668708,-0.04529251417868776
3.5,230,0.3266943186215332,-0.1496709124276212,2.1827508987727864,-0.005823492518278593
3.5,240,0.3266943186215332,-0.1496709124276212,2.1827508987727864,-0.005823492518278593
3.5,250,0.3259327191505139,-0.1496709124276212,2.1776624052327502,-0.011438409454626626
3.5,260,0.32792309204409653,-0.1496709124276212,2.190960733286607,0.003267844998156702
