ROC,ATR_P,ATR_M,REB,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
18,15,3.0,14,0.45,14,0.27542184134455927,-0.22173707036933207,1.2421100399938008,1.2408730204099645,8.613164897195063,0.008407207077065104,0.047799160180641106,-0.09629208199144068,-0.5957409596967372,0.3842544693056933,1.7329284123113344,0.5220209822473834,5.000035119859341,0.14981370931161342,2.078152181874862
18,15,3.0,14,0.45,20,0.2788051537445049,-0.2440723574171506,1.1423053257440028,1.2096788212616327,8.288671883382523,0.008489902327486476,0.04779918842903517,-0.11916817377897249,-0.6728590984239053,0.39801211384785673,1.6307136050134656,0.5354413097237896,5.012200109317476,0.1874039904359408,2.638842241368486
18,15,3.5,5,0.42,14,0.2892443488137222,-0.19791571513916548,1.4614521570979773,0.9155267744008779,5.594019766256482,0.5906411683297148,3.5450614930204556,-0.08396942194549561,-0.5930737004482948,0.218071494346334,1.1180783399914074,0.24963388458241442,1.2613141124588467,0.17008961034707193,1.5355772120584532
18,15,3.5,5,0.42,20,0.28984650880823803,-0.19787568385986073,1.4647909392116758,0.9155267744008779,5.594019766256482,0.5906411683297148,3.5450614930204556,-0.07613004033546433,-0.5970780547420665,0.2080131490208703,1.066723774152569,0.2495714969958851,1.2612539960828957,0.17300399680583167,1.5050563805678339
18,15,3.5,5,0.45,14,0.2870398922137667,-0.20021284352866844,1.4336737202009995,0.8698802920843154,5.212289800083446,0.6006176088560209,3.5454414446329032,-0.09024466220089922,-0.6083503581194369,0.2218943572780896,1.1246255324690067,0.253223880840008,1.2647734100222643,0.1720513322139261,1.5362609396264204
18,15,3.5,5,0.45,20,0.2891135303141652,-0.1986370344461196,1.45548654167301,0.9155267744008779,5.594019766256482,0.5906411683297148,3.5450614930204556,-0.08145833100924404,-0.6137527267097668,0.2092072929419364,1.0687354412136505,0.25075905958412625,1.2623983250824498,0.17366549379999152,1.5052785446354058
18,15,3.5,9,0.42,14,0.31966648595746827,-0.15419258569020028,2.0731637940084475,1.12816524626147,8.025711088678241,0.597331328609535,3.873930292664509,0.009496457140553138,0.10358216431329721,0.13888797371197215,1.3412553121236332,0.2646979300613521,2.5475210735603255,0.1894205599673826,3.5975726243583135
18,15,3.5,9,0.42,20,0.32277557283536074,-0.15419258569020028,2.0933274540442106,1.12816524626147,8.025711088678241,0.597331328609535,3.873930292664509,0.036820071693441925,0.4016132184592093,0.12181873831335355,1.188749950535012,0.26166297116110826,2.544714767680893,0.19459883546043932,3.728225426656361
18,15,3.5,9,0.45,14,0.3191332741437167,-0.15575532417671875,2.048939744631976,1.0974389347909423,7.72447890741696,0.6034220723603763,3.8741665849941564,0.012002814317461086,0.13010189313636886,0.13943642477946439,1.3423366510195731,0.26561776685589766,2.548371606745211,0.18994235910204083,3.598068653156628
18,15,3.5,9,0.45,20,0.32309431722227844,-0.15419258569020028,2.0953946376606662,1.12816524626147,8.025711088678241,0.597331328609535,3.873930292664509,0.03925074432928932,0.42812566711577377,0.12153690372158965,1.1882239105318695,0.26112181559686864,2.5442143808557436,0.19427867346109817,3.7279209748896207
18,15,3.5,14,0.42,14,0.26748462826382347,-0.2355180150190242,1.135728951529322,1.2099722229159005,6.653274204105169,0.0055291826308239145,0.029252689132739842,-0.10379120548532617,-0.5859885642466236,0.37156859033593537,1.5776652597293739,0.48809826893302266,3.9049575999201296,0.16992381759194508,1.8305025689841803
18,15,3.5,14,0.42,20,0.2728147337541167,-0.24824837241025122,1.098958801241474,1.2099722229159005,6.653274204105169,0.0055291826308239145,0.029252689132739842,-0.11771613877051756,-0.613518930018587,0.3773768895301097,1.5201585648523923,0.49365810454804415,3.9100779313245915,0.20786214785265078,2.2908177491728186
18,15,3.5,14,0.45,14,0.2671397421390187,-0.2453945607594136,1.088613135157972,1.241167553080139,6.9129444574900685,0.005475332113296316,0.02925267785298676,-0.11589387895920755,-0.6180224738016348,0.3729314365307794,1.519721689741949,0.4894069965097172,3.9061628787141367,0.17023370603174826,1.831133924295737
18,15,3.5,14,0.45,20,0.2714580613790061,-0.2603537860139301,1.0426507159165408,1.2099722229159005,6.653274204105169,0.0055291826308239145,0.029252689132739842,-0.1309551144458675,-0.6420128696476138,0.3830709954095375,1.4713478965465916,0.4990637684160386,3.91505621510741,0.2094007096881778,2.294438700902848
18,15,4.0,5,0.42,14,0.2967888261926859,-0.19713314142552568,1.505524763855137,1.0191677398527808,6.613318257913128,0.5932137199703904,3.647666295708971,-0.08789266662198991,-0.613545752492451,0.20999336723747386,1.0919293054079922,0.2389383782315544,1.2120660001850687,0.18725160957870313,1.7302823325725003
18,15,4.0,5,0.42,20,0.2973746334609306,-0.19709431870956706,1.5087935330045406,1.0191677398527808,6.613318257913128,0.5932137199703904,3.647666295708971,-0.0803475497258368,-0.6195014339516711,0.20033461064020153,1.041910626593661,0.2388802792282263,1.2120099696036084,0.19010822196400423,1.692751258977062
18,15,4.0,5,0.45,14,0.2943655082242467,-0.19965250984518557,1.4743892198124802,0.963871102423127,6.112960653405446,0.6047840158889413,3.6481100196924787,-0.0941570965000681,-0.6274118814314402,0.2140190841210592,1.0988193890449311,0.2427201839259805,1.2157131614032322,0.189648475420495,1.7312300182247367
18,15,4.0,5,0.45,20,0.29666156591314974,-0.19783261286946424,1.4995584479738724,1.0191677398527808,6.613318257913128,0.5932137199703904,3.647666295708971,-0.08547583110499457,-0.634466171468443,0.201446319568495,1.0437825625792772,0.2399860727440195,1.2130763945496152,0.1908214678738105,1.6930229966658685
18,15,4.0,9,0.42,14,0.3374962123398917,-0.1310410296106365,2.57550030965643,1.2736277837335415,9.719305377238598,0.6136180886444063,4.7529972229403885,0.03339690450909116,0.4524809198351189,0.1460160881637449,1.6412408312938558,0.2643415058175642,3.214999308338108,0.17902717274418856,3.351841999516908
18,15,4.0,9,0.42,20,0.3404154710119933,-0.1310410296106365,2.597777749636684,1.2736277837335415,9.719305377238598,0.6136180886444063,4.7529972229403885,0.05923261833393956,0.8025183777343099,0.13004465062404114,1.476116643899229,0.26155678150019734,3.212462673230581,0.1838711599421834,3.487580391610743
18,15,4.0,9,0.45,14,0.33339132335678023,-0.13698767800452677,2.4337322028756723,1.1412187714609239,8.330813311714154,0.6398835671599721,4.754197525392438,0.029153047310814362,0.385094293590291,0.15047231809091355,1.6507894175245064,0.2713727372010435,3.2214040503239816,0.18278434110697495,3.3599944729296456
18,15,4.0,9,0.45,20,0.3397639160660042,-0.1310410296106365,2.5928056050501747,1.2736277837335415,9.719305377238598,0.6136180886444063,4.7529972229403885,0.05423996104728612,0.7348749181175213,0.13065385828953802,1.477351998324277,0.262643220933247,3.2134523247007363,0.18447788694760092,3.488960877732821
18,15,4.0,14,0.42,14,0.27068091347338563,-0.26142800944328265,1.0353936980578602,1.4402020593090628,8.458317309900574,-0.007409465573243845,-0.04231108709560491,-0.12800123262952423,-0.636334900912253,0.3365816687160115,1.2874736315851174,0.5094383066952175,3.8372496356956534,0.1649314855591033,2.030640494357228
18,15,4.0,14,0.42,20,0.27594870931864013,-0.27342200932722327,1.0092410263447116,1.4402020593090628,8.458317309900574,-0.007409465573243845,-0.04231108709560491,-0.14115317736001043,-0.6563748736427563,0.3416857456161473,1.2496643794583047,0.5152163807882009,3.8426042332470796,0.20212394179246318,2.5466210430714407
18,15,4.0,14,0.45,14,0.27202027901503967,-0.25656302582977,1.0602473919820605,1.4722532792484744,8.74914802425788,-0.007342094278640077,-0.04231110768379114,-0.1239233955235064,-0.629691063582099,0.33194028203706405,1.2937962551833444,0.5041459906575922,3.8323451351020084,0.1637778881657801,2.0283130293886145
18,15,4.0,14,0.45,20,0.27626160888080165,-0.27075254321413683,1.020347235158961,1.4402020593090628,8.458317309900574,-0.007409465573243845,-0.04231108709560491,-0.13822619265974057,-0.6508432167996399,0.3405364023104773,1.257740364200933,0.5139190632031321,3.8414020023123876,0.20178340183027554,2.545809463658929
18,20,2.0,5,0.42,14,0.22416744368766683,-0.1720555117153049,1.3028785968716305,0.7981806828098386,5.794294101043906,0.4545998601575014,2.6719144418759337,-0.1052194104100318,-0.6115433871373747,0.15777843458621055,0.9707597758308008,0.23904513984376452,1.4031822633816686,0.08227798264025821,0.5315377359669123
18,20,2.0,5,0.42,20,0.22545495807789773,-0.17014012613305454,1.3251133827277486,0.7981806828098386,5.794294101043906,0.4545998601575014,2.6719144418759337,-0.09932078483793405,-0.6370025121340984,0.1543333782158629,0.9713097749145444,0.23819552914715003,1.4022123921712455,0.08570013709227187,0.5680826337808162
18,20,2.0,5,0.45,14,0.22240298925941637,-0.17324377446434663,1.2837574680363861,0.7519839328637803,5.351638779765426,0.46293158089312936,2.67213977716931,-0.10545242901063057,-0.609101092675835,0.1598094974448876,0.9775180614935919,0.24170389350849808,1.4062173534088342,0.08301665461638286,0.5317100297164641
18,20,2.0,5,0.45,20,0.2256190349163223,-0.17014012613305454,1.3260777457040418,0.7981806828098386,5.794294101043906,0.4545998601575014,2.6719144418759337,-0.09824253210344569,-0.6343698218353768,0.1541508006048382,0.9766307977050541,0.23795087895667022,1.4019331121631469,0.08562887316744283,0.568065620823453
18,20,2.0,9,0.42,14,0.24164951420078085,-0.17203499770755645,1.404653224174552,0.5326096372074025,3.402752955301337,0.6031125727475801,3.505755112531321,0.028485073498857094,0.32887947870158607,0.03894138947572001,0.3450102999724459,0.26848264215247175,2.0626810146799457,0.1401622061393777,2.7001367407140733
18,20,2.0,9,0.42,20,0.2489168257966199,-0.17203499770755645,1.4468964403380027,0.5326096372074025,3.402752955301337,0.6031125727475801,3.505755112531321,0.07398592422078076,0.8542176375273077,0.028303020148662927,0.25819441276295413,0.25981037382474326,2.0552553546139922,0.14861831861793906,2.9591906683178384
18,20,2.0,9,0.45,14,0.24207925559664445,-0.17203499770755645,1.4071512123838705,0.5326096372074025,3.402752955301337,0.6031125727475801,3.505755112531321,0.031552123078522065,0.36429064472692935,0.03882692157977741,0.34486893400516644,0.267718186801325,2.0620264515277604,0.13984614946387985,2.6993291416259586
18,20,2.0,9,0.45,20,0.24933489074523818,-0.17203499770755645,1.4493265560364896,0.5326096372074025,3.402752955301337,0.6031125727475801,3.505755112531321,0.07705451688698006,0.8896466195324841,0.02822330424232211,0.2581016347450509,0.2590944391326069,2.054642328106635,0.148291790376746,2.95828901988452
18,20,2.0,14,0.42,14,0.2088294763139089,-0.18367716923016245,1.1369375801530814,0.8004493381524227,8.17023001474164,0.056668531440883685,0.3093383598457678,-0.0760485285247694,-0.5598381992942049,0.386793878202061,2.1058353622456845,0.3109308524027876,4.2315794076147535,0.08743892415882404,0.8552560836747957
18,20,2.0,14,0.42,20,0.2138153833716745,-0.21250647487867233,1.0061593817023669,0.8004493381524227,8.17023001474164,0.056668531440883685,0.3093383598457678,-0.10616722150145796,-0.7341431802118095,0.399702702021421,1.8808965809141853,0.31837177800420946,4.255134882134899,0.13417773502804553,1.3417517985554557
18,20,2.0,14,0.45,14,0.20709691299219424,-0.19783853848437177,1.0467976289086558,0.8004493381524227,8.17023001474164,0.056668531440883685,0.3093383598457678,-0.09084471451918752,-0.6056251262474972,0.3930290279667301,1.9866151002615569,0.31454197529123906,4.24301102825962,0.08822324123876424,0.8563126527649452
18,20,2.0,14,0.45,20,0.21211632363868138,-0.22666784413288166,0.9358024489540316,0.8004493381524227,8.17023001474164,0.056668531440883685,0.3093383598457678,-0.12095765646998335,-0.7618172985192556,0.40636446255742187,1.7927750806999998,0.3221588511697635,4.267123433749828,0.13540382927651384,1.3438599271164515
18,20,2.5,5,0.42,14,0.23812782586744596,-0.17772884475264658,1.3398378085383913,0.7224764469311384,5.03801012010935,0.505392485350757,2.8436154303154053,-0.09604074125392081,-0.5898134296286028,0.2122135289563596,1.3714571671243359,0.21634231251424696,1.3112069713400856,0.10869044210202694,0.7786006902485184
18,20,2.5,5,0.42,20,0.23946140393117332,-0.17772884475264658,1.3473412504562374,0.7224764469311384,5.03801012010935,0.505392485350757,2.8436154303154053,-0.0901644352961114,-0.6143749400760217,0.20932872178449569,1.3922845221064617,0.21546583568171096,1.31026864703882,0.1118382837948022,0.7757169049881821
18,20,2.5,5,0.45,14,0.23617689075127113,-0.1809718262026485,1.3050478392520897,0.6781534361247559,4.636786941623674,0.5146603072826603,2.84386977841708,-0.09841810908982562,-0.5929938431995453,0.2153620704258592,1.3650008827952629,0.21898963412920214,1.3140410935656446,0.10978397910541915,0.7788731790410203
18,20,2.5,5,0.45,20,0.23928844471501343,-0.17772884475264658,1.3463680870037849,0.7224764469311384,5.03801012010935,0.505392485350757,2.8436154303154053,-0.091358433474929,-0.6176056172340288,0.20960094730414425,1.3833705519357393,0.21569802895713375,1.3105172248046932,0.11193764224421998,0.7757408063257519
18,20,2.5,9,0.42,14,0.2619058137219119,-0.1552811223356591,1.686655852188977,0.6678764789954912,4.647611530179909,0.5659107421410414,3.6444271758788314,0.02655925139797688,0.3032848898499863,0.057121337206809786,0.5562280303129002,0.2770338639459724,2.576800505718036,0.1768625562793542,3.1742404881471864
18,20,2.5,9,0.42,20,0.26588776791147173,-0.1552811223356591,1.7122993697632019,0.6678764789954912,4.647611530179909,0.5659107421410414,3.6444271758788314,0.05454202763865257,0.6228252670496468,0.04652747940329949,0.46002785798511564,0.2724462173005755,2.573053531360773,0.18267019127912576,3.3197048816547188
18,20,2.5,9,0.45,14,0.26124685385409707,-0.15707767685183513,1.6631698347596546,0.6391493491492748,4.396835468237063,0.5728016888526277,3.646614212361492,0.029749233699425393,0.33711947471710635,0.05739154488406739,0.5565816947980626,0.27827709708249837,2.577815913463152,0.1774858975910405,3.1747988313901296
18,20,2.5,9,0.45,20,0.2662800276277433,-0.1552811223356591,1.7148254959939462,0.6678764789954912,4.647611530179909,0.5659107421410414,3.6444271758788314,0.057502229165034,0.6566283430629543,0.04639870959123704,0.4598693722408292,0.2717234741811101,2.5724632251609307,0.18228767445393634,3.3193621134775517
18,20,2.5,14,0.42,14,0.22788983604444968,-0.19824749637493544,1.1495218865889392,0.956122735031375,10.471298341012039,0.06603956338204475,0.3848146139643667,-0.0844534719185287,-0.5922676606679358,0.4148830345323209,2.0927529583913316,0.31843275839278595,4.366293273266124,0.09217143223725022,0.9596330709881102
18,20,2.5,14,0.42,20,0.23252431969724952,-0.22486047303857978,1.0340826760484259,0.956122735031375,10.471298341012039,0.06603956338204475,0.3848146139643667,-0.11260020666857584,-0.7452278130803194,0.42791835877784057,1.9030394848650065,0.3254659561148803,4.389700084422906,0.13510711188165003,1.436064505941346
18,20,2.5,14,0.45,14,0.22748910282966062,-0.20926756414196887,1.0870729239020056,0.9862960116567654,10.933022095329619,0.06532887887100669,0.3848127308134948,-0.09728278466622065,-0.63107502546325,0.41643896544530645,1.9899833361790877,0.3192789974750132,4.369109602988405,0.09235970113011827,0.9598714928518904
18,20,2.5,14,0.45,20,0.23094415846731597,-0.23793314964350526,0.9706262402415936,0.956122735031375,10.471298341012039,0.06603956338204475,0.3848146139643667,-0.12642250353811668,-0.7700815139710403,0.434626125918564,1.826673275959081,0.3290357960485826,4.401580632295754,0.13623825411272916,1.437916245187243
18,20,3.0,5,0.42,14,0.2634864831054011,-0.177551051708411,1.4840040685206437,0.898315645705448,5.652190296051695,0.5172448863497496,3.0687831358376667,-0.09246783244360546,-0.5207957460903344,0.20939807373694763,1.2802318561208808,0.23686601741278412,1.5277676454978826,0.12530415150857244,1.0502348689466154
18,20,3.0,5,0.42,20,0.2641487984776463,-0.16855048514484244,1.5671791051248072,0.898315645705448,5.652190296051695,0.5172448863497496,3.0687831358376667,-0.08420312213820691,-0.5161277846524303,0.19877899437599567,1.2174052401216224,0.23680257935360416,1.5277075528887456,0.12845993012890733,1.0418989648992767
18,20,3.0,5,0.45,14,0.26171448893554183,-0.18051635512162523,1.4498103995020746,0.852783094152801,5.2611038435793045,0.526034724676574,3.069100122193449,-0.09461424440717503,-0.5241311478033526,0.2122432725802459,1.2756730087030512,0.23952716486690018,1.530288451601114,0.12644235031214612,1.050536430491881
18,20,3.0,5,0.45,20,0.2639912336707162,-0.16855048514484244,1.566244282500033,0.898315645705448,5.652190296051695,0.5172448863497496,3.0687831358376667,-0.08530231885038364,-0.5195385348493334,0.1990153858500745,1.2111042604052749,0.23703797534935234,1.527930535091656,0.12856338131426814,1.0419254896736796
