SMA,ROC,Multiplier,Breadth,Full_Trading_CAGR,Full_Std_MaxDD,Full_Calmar,Return_2022
350,14,3.5,290,0.2995832699439993,-0.2681825367812533,1.1170871658521093,-0.009260053191666801
350,14,3.5,330,0.29525110913554986,-0.25852523145295725,1.142059161793171,-0.06547209211666659
350,20,1.5,200,0.22459318738697553,-0.3155443260145857,0.7117643033663484,-0.21845308083333312
350,20,1.5,240,0.2352648815534999,-0.29256154289168834,0.804155184677158,-0.14336292361666647
350,20,1.5,290,0.2334254711464887,-0.2961546914966042,0.7881876527664773,-0.1855172284083334
350,20,1.5,330,0.22594783517091188,-0.30020377734810605,0.7526482083831693,-0.25706024348333356
350,20,2.0,200,0.3035085358833478,-0.24918530838089847,1.2180033319597325,-0.2208651265749996
350,20,2.0,240,0.31053608631376606,-0.24227128911885767,1.2817700662888611,-0.1390145838749995
350,20,2.0,290,0.30833635064771614,-0.24227128911885767,1.2726904280285853,-0.19280809964166631
350,20,2.0,330,0.3020669597729999,-0.24345434643589747,1.2407540230649996,-0.27945398746666633
350,20,2.5,200,0.2815189101496647,-0.3077565347712365,0.9147455158309639,-0.294216437708333
350,20,2.5,240,0.28697334143197395,-0.2963970870706983,0.9682056739090809,-0.17064234233333295
350,20,2.5,290,0.2845838347751919,-0.3007308885910853,0.94630729855672,-0.22318143359999978
350,20,2.5,330,0.28059331000833243,-0.3034051621655935,0.9248138957345402,-0.3256837277249997
350,20,3.0,200,0.27496157336845783,-0.3136500016740303,0.8766509545701182,-0.22247098904999954
350,20,3.0,240,0.2806047340816853,-0.3026034471010366,0.9273018426257182,-0.09618760224166636
350,20,3.0,290,0.27877443133423796,-0.30489499644375206,0.9143293087319231,-0.14872669350833323
350,20,3.0,330,0.2720563637773221,-0.3096225000051907,0.878671168189525,-0.2587543789166664
350,20,3.5,200,0.26756264423971765,-0.3168134804928176,0.8445431167370527,-0.22334477204166625
350,20,3.5,240,0.2731977811439503,-0.3168134804928176,0.8623300394887834,-0.09557631919166631
350,20,3.5,290,0.26946365471307354,-0.3168134804928176,0.85054352578025,-0.1272242646583331
350,20,3.5,330,0.26251557056731545,-0.3170034462663298,0.8281158254246975,-0.2372519500666663
350,25,1.5,200,0.2122921679512515,-0.36943076763231164,0.5746466903984088,-0.21750886764999963
350,25,1.5,240,0.22564646849964043,-0.3093653278235637,0.729385125628333,-0.157132240208333
350,25,1.5,290,0.2231842121525407,-0.3093653278235637,0.721426068404881,-0.13700337299999993
350,25,1.5,330,0.22033360021877102,-0.3287762953718458,0.6701626708506276,-0.15987007145833348
350,25,2.0,200,0.2883572913860093,-0.25277071664571477,1.1407859866543517,-0.2210266653583333
350,25,2.0,240,0.297277674594133,-0.25105982372976576,1.1840909874696437,-0.1601153147666663
350,25,2.0,290,0.294543467348209,-0.25105982372976576,1.1732003272066658,-0.14069922290833345
350,25,2.0,330,0.29257522192584906,-0.25105982372976576,1.1653605805155403,-0.16356592136666676
350,25,2.5,200,0.25144021206722633,-0.3246004718178544,0.774614438047764,-0.3126620432249998
350,25,2.5,240,0.25832875995212423,-0.31172292147455916,0.8287127514721672,-0.2261992602583334
350,25,2.5,290,0.25518606480759143,-0.3169585339716212,0.8051086733964999,-0.20875772548333357
350,25,2.5,330,0.2528610679784056,-0.320250455254747,0.789572860332905,-0.24683038790833353
350,25,3.0,200,0.2347690404655316,-0.36412958459903566,0.6447403627586302,-0.24091659456666684
350,25,3.0,240,0.24318051559123854,-0.3268938208089957,0.7439128552182976,-0.14968429066666689
350,25,3.0,290,0.2407392117118059,-0.3307469284557975,0.7278652982078392,-0.13224275589166706
350,25,3.0,330,0.2352700834010435,-0.34605934655270265,0.6798547293829943,-0.17385701045000032
350,25,3.5,200,0.22621647179774262,-0.3673918350455894,0.6157362527386369,-0.24502831931666683
350,25,3.5,240,0.23471166308497704,-0.3310211287471845,0.7090534189563372,-0.1523109493750001
350,25,3.5,290,0.23179978784083244,-0.32965102552294717,0.7031671977149567,-0.11969685160000001
350,25,3.5,330,0.22614585567148082,-0.35325667455094306,0.6401743320461122,-0.16131110615833352
